state_name,constituency_name,value
WEST BENGAL,BARUIPUR PASCHIM,27
WEST BENGAL,BARUIPUR PURBA(SC),28
WEST BENGAL,BASANTI (SC),29
WEST BENGAL,BASIRHAT DAKSHIN,30
WEST BENGAL,BASIRHAT UTTAR,31
WEST BENGAL,BEHALA PASCHIM,32
WEST BENGAL,BEHALA PURBA,33
WEST BENGAL,BELDANGA,34
WEST BENGAL,BELEGHATA,35
WEST BENGAL,BHABANIPUR,36
WEST BENGAL,BHAGABANGOLA,37
WEST BENGAL,BHAGABANPUR,38
WEST BENGAL,BHANGAR,39
WEST BENGAL,BHARATPUR,40
WEST BENGAL,BHATAR,41
WEST BENGAL,BHATPARA,42
WEST BENGAL,BIDHANNAGAR,43
WEST BENGAL,BIJPUR,44
WEST BENGAL,BINPUR (ST),45
WEST BENGAL,BISHNUPUR,46
WEST BENGAL,BISHNUPUR (SC),47
WEST BENGAL,BOLPUR,48
WEST BENGAL,BUDGE BUDGE,49
WEST BENGAL,BURWAN (SC),50
WEST BENGAL,CANNING PASCHIM(SC),51
WEST BENGAL,CANNING PURBA,52
WEST BENGAL,CHAKDAHA,53
WEST BENGAL,CHAKULIA,54
WEST BENGAL,CHAMPDANI,55
WEST BENGAL,CHANCHAL,56
WEST BENGAL,CHANDANNAGAR,57
WEST BENGAL,CHANDIPUR,58
WEST BENGAL,CHANDITALA,59
WEST BENGAL,CHANDRAKONA (SC),60
WEST BENGAL,CHAPRA,61
WEST BENGAL,CHHATNA,62
WEST BENGAL,CHOPRA,63
WEST BENGAL,CHOWRANGEE,64
WEST BENGAL,CHUNCHURA,65
WEST BENGAL,COOCHBEHAR DAKSHIN,66
WEST BENGAL,COOCHBEHAR UTTAR (SC),67
WEST BENGAL,DABGRAM-PHULBARI,68
WEST BENGAL,DANTAN,69
WEST BENGAL,DARJEELING,70
WEST BENGAL,DASPUR,71
WEST BENGAL,DEBRA,72
WEST BENGAL,DEGANGA,73
WEST BENGAL,DHANEKHALI(SC),74
WEST BENGAL,DHUPGURI (SC),75
WEST BENGAL,DIAMOND HARBOUR,76
WEST BENGAL,DINHATA,77
WEST BENGAL,DOMJUR,78
WEST BENGAL,DOMKAL,79
WEST BENGAL,DUBRAJPUR (SC),80
WEST BENGAL,DUM DUM,81
WEST BENGAL,DUM DUM UTTAR,82
WEST BENGAL,DURGAPUR PASCHIM,83
WEST BENGAL,DURGAPUR PURBA,84
WEST BENGAL,EGRA,85
WEST BENGAL,ENGLISH BAZAR,86
WEST BENGAL,ENTALLY,87
WEST BENGAL,FALAKATA (SC),88
WEST BENGAL,FALTA,89
WEST BENGAL,FARAKKA,90
WEST BENGAL,GAIGHATA (SC),91
WEST BENGAL,GALSI (SC),92
WEST BENGAL,GANGARAMPUR (SC),93
WEST BENGAL,GARBETA,94
WEST BENGAL,GAZOLE (SC),95
WEST BENGAL,GHATAL (SC),96
WEST BENGAL,GOALPOKHAR,97
WEST BENGAL,GOGHAT (SC),98
WEST BENGAL,GOPIBALLAVPUR,99
WEST BENGAL,GOSABA (SC),100
WEST BENGAL,HABIBPUR (ST),1
WEST BENGAL,HABRA,2
WEST BENGAL,HALDIA (SC),3
WEST BENGAL,HANSAN,4
WEST BENGAL,HARIHARPARA,5
WEST BENGAL,HARINGHATA (SC),6
WEST BENGAL,HARIPAL,7
WEST BENGAL,HARIRAMPUR,8
WEST BENGAL,HARISCHANDRAPUR,9
WEST BENGAL,HAROA,10
WEST BENGAL,HEMTABAD (SC),11
WEST BENGAL,HINGALGANJ (SC),12
WEST BENGAL,HOWRAH DAKSHIN,13
WEST BENGAL,HOWRAH MADHYA,14
WEST BENGAL,HOWRAH UTTAR,15
WEST BENGAL,INDUS (SC),16
WEST BENGAL,ISLAMPUR,17
WEST BENGAL,ITAHAR,18
WEST BENGAL,JADAVPUR,19
WEST BENGAL,JAGATBALLAVPUR,20
WEST BENGAL,JAGATDAL,21
WEST BENGAL,JALANGI,22
WEST BENGAL,JALPAIGURI (SC),23
WEST BENGAL,JAMALPUR (SC),24
WEST BENGAL,JAMURIA,25
WEST BENGAL,JANGIPARA,26
WEST BENGAL,JANGIPUR,27
WEST BENGAL,JAYNAGAR (SC),28
WEST BENGAL,JHARGRAM,29
WEST BENGAL,JORASANKO,30
WEST BENGAL,JOYPUR,31
WEST BENGAL,KAKDWIP,32
WEST BENGAL,KALCHINI (ST),33
WEST BENGAL,KALIAGANJ (SC),34
WEST BENGAL,KALIGANJ,35
WEST BENGAL,KALIMPONG,36
WEST BENGAL,KALNA (SC),37
WEST BENGAL,KALYANI (SC),38
WEST BENGAL,KAMARHATI,39
WEST BENGAL,KANDI,40
WEST BENGAL,KANTHI DAKSHIN,41
WEST BENGAL,KANTHI UTTAR,42
WEST BENGAL,KARANDIGHI,43
WEST BENGAL,KARIMPUR,44
WEST BENGAL,KASBA,45
WEST BENGAL,KASHIPUR,46
WEST BENGAL,KASHIPURBELGACHHIA,47
WEST BENGAL,KATULPUR (SC),48
WEST BENGAL,KATWA,49
WEST BENGAL,KESHIARY (ST),50
WEST BENGAL,KESHPUR (SC),51
WEST BENGAL,KETUGRAM,52
WEST BENGAL,KHANAKUL,53
WEST BENGAL,KHANDAGHOSH (SC),54
WEST BENGAL,KHARAGPUR,55
WEST BENGAL,KHARAGPUR SADAR,56
WEST BENGAL,KHARDAHA,57
WEST BENGAL,KHARGRAM (SC),58
WEST BENGAL,KHEJURI (SC),59
WEST BENGAL,KOLKATA PORT,60
WEST BENGAL,KRISHNAGANJ (SC),61
WEST BENGAL,KRISHNANAGAR DAKSHIN,62
WEST BENGAL,KRISHNANAGAR UTTAR,63
WEST BENGAL,KULPI,64
WEST BENGAL,KULTALI (SC),65
WEST BENGAL,KULTI,66
WEST BENGAL,KUMARGANJ,67
WEST BENGAL,KUMARGRAM (ST),68
WEST BENGAL,KURSEONG,69
WEST BENGAL,KUSHMANDI (SC),70
WEST BENGAL,LABPUR,71
WEST BENGAL,LALGOLA,72
WEST BENGAL,MADARIHAT (ST),73
WEST BENGAL,MADHYAMGRAM,74
WEST BENGAL,MAGRAHAT PASCHIM,75
WEST BENGAL,MAGRAHAT PURBA(SC),76
WEST BENGAL,MAHESHTALA,77
WEST BENGAL,MAHISADAL,78
WEST BENGAL,MAL (ST),79
WEST BENGAL,MALATIPUR,80
WEST BENGAL,MALDAHA (SC),81
WEST BENGAL,MANBAZAR (ST),82
WEST BENGAL,MANDIRBAZAR (SC),83
WEST BENGAL,MANGALKOT,84
WEST BENGAL,MANIKCHAK,85
WEST BENGAL,MANIKTALA,86
WEST BENGAL,MATHABHANGA (SC),87
WEST BENGAL,MATIGARA-NAXALBARI(SC),88
WEST BENGAL,MAYNAGURI (SC),89
WEST BENGAL,MAYURESWAR,90
WEST BENGAL,MEDINIPUR,91
WEST BENGAL,MEKLIGANJ (SC),92
WEST BENGAL,MEMARI,93
WEST BENGAL,METIABURUZ,94
WEST BENGAL,MINAKHAN (SC),95
WEST BENGAL,MONTESWAR,96
WEST BENGAL,MOTHABARI,97
WEST BENGAL,MOYNA,98
WEST BENGAL,MURARAI,99
WEST BENGAL,MURSHIDABAD,100
WEST BENGAL,NABADWIP,1
WEST BENGAL,NABAGRAM (SC),2
WEST BENGAL,NAGRAKATA (ST),3
WEST BENGAL,NAIHATI,4
WEST BENGAL,NAKASHIPARA,5
WEST BENGAL,NALHATI,6
WEST BENGAL,NANDAKUMAR,7
WEST BENGAL,NANDIGRAM,8
WEST BENGAL,NANOOR (SC),9
WEST BENGAL,NAODA,10
WEST BENGAL,NARAYANGARH,11
WEST BENGAL,NATABARI,12
WEST BENGAL,NAYAGRAM (ST),13
WEST BENGAL,NOAPARA,14
WEST BENGAL,ONDA,15
WEST BENGAL,PALASHIPARA,16
WEST BENGAL,PANCHLA,17
WEST BENGAL,PANDABESWAR,18
WEST BENGAL,PANDUA,19
WEST BENGAL,PANIHATI,20
WEST BENGAL,PANSKURA PASCHIM,21
WEST BENGAL,PANSKURA PURBA,22
WEST BENGAL,PARA (SC),23
WEST BENGAL,PATASHPUR,24
WEST BENGAL,PATHARPRATIMA,25
WEST BENGAL,PHANSIDEWA (ST),26
WEST BENGAL,PINGLA,27
WEST BENGAL,PURBASTHALI DAKSHIN,28
WEST BENGAL,PURBASTHALI UTTAR,29
WEST BENGAL,PURSURAH,30
WEST BENGAL,PURULIA,31
WEST BENGAL,RAGHUNATHGANJ,32
WEST BENGAL,RAGHUNATHPUR(SC),33
WEST BENGAL,RAIDIGHI,34
WEST BENGAL,RAIGANJ,35
WEST BENGAL,RAINA (SC),36
WEST BENGAL,RAIPUR (ST),37
WEST BENGAL,RAJARHAT GOPALPUR,38
WEST BENGAL,RAJARHAT NEW TOWN,39
WEST BENGAL,RAJGANJ (SC),40
WEST BENGAL,RAMNAGAR,41
WEST BENGAL,RAMPURHAT,42
WEST BENGAL,RANAGHAT DAKSHIN (SC),43
WEST BENGAL,RANAGHAT UTTAR PASCHIM,44
WEST BENGAL,RANAGHAT UTTAR PURBA(SC),45
WEST BENGAL,RANIBANDH (ST),46
WEST BENGAL,RANIGANJ,47
WEST BENGAL,RANINAGAR,48
WEST BENGAL,RASHBEHARI,49
WEST BENGAL,RATUA,50
WEST BENGAL,REJINAGAR,51
WEST BENGAL,SABANG,52
WEST BENGAL,SAGAR,53
WEST BENGAL,SAGARDIGHI,54
WEST BENGAL,SAINTHIA (SC),55
WEST BENGAL,SALBONI,56
WEST BENGAL,SALTORA (SC),57
WEST BENGAL,SAMSERGANJ,58
WEST BENGAL,SANDESHKHALI (ST),59
WEST BENGAL,SANKRAIL (SC),60
WEST BENGAL,SANTIPUR,61
WEST BENGAL,SAPTAGRAM,62
WEST BENGAL,SATGACHHIA,63
WEST BENGAL,SHIBPUR,64
WEST BENGAL,SHYAMPUKUR,65
WEST BENGAL,SHYAMPUR,66
WEST BENGAL,SILIGURI,67
WEST BENGAL,SINGUR,68
WEST BENGAL,SITAI (SC),69
WEST BENGAL,SITALKUCHI (SC),70
WEST BENGAL,SONAMUKHI (SC),71
WEST BENGAL,SONARPUR DAKSHIN,72
WEST BENGAL,SONARPUR UTTAR,73
WEST BENGAL,SREERAMPUR,74
WEST BENGAL,SUJAPUR,75
WEST BENGAL,SURI,76
WEST BENGAL,SUTI,77
WEST BENGAL,SWARUPNAGAR,78
WEST BENGAL,TALDANGRA,79
WEST BENGAL,TAMLUK,80
WEST BENGAL,TAPAN(ST),81
WEST BENGAL,TARAKESWAR,82
WEST BENGAL,TEHATTA,83
WEST BENGAL,TOLLYGANJ,84
WEST BENGAL,TUFANGANJ,85
WEST BENGAL,UDAYNARAYANPUR,86
WEST BENGAL,ULUBERIA DAKSHIN,87
WEST BENGAL,ULUBERIA PURBA,88
WEST BENGAL,ULUBERIA UTTAR (SC),89
WEST BENGAL,UTTARPARA,90
